;estacion;magnitud;ano;mes;value;value;value;value;value;value;value;value;;;;value;value;value;value;value;value;value;value;;;;;;;;;;;;
372;39;8;2021;12;46;26;44;33;8;18;33;11;18;17;42;54;57;64;82;83;65;46;39;57;54;48;54;35;21;24;13;23;37;58;53
373;39;14;2021;1;51;45;27;37;16;28;28;39;50;50;29;NA;11;9;10;9;10;10;13;10;37;42;42;47;32;19;16;14;19;40;46
374;39;14;2021;2;44;28;23;25;27;35;39;40;41;46;23;36;36;26;33;25;20;19;18;28;45;42;24;25;29;27;35;45;NA;NA;NA
375;39;14;2021;3;33;35;25;12;27;41;42;21;41;32;30;34;31;38;49;48;45;49;46;55;47;28;20;35;34;38;47;52;49;51;49
376;39;14;2021;4;54;44;31;51;49;37;51;46;39;42;42;49;38;42;43;51;62;58;45;39;43;43;50;56;41;34;33;38;51;47;NA
377;39;14;2021;5;51;59;55;46;46;40;43;44;49;48;67;80;75;82;55;34;80;58;80;76;52;88;77;74;86;85;79;77;82;90;70
378;39;14;2021;6;59;73;81;69;60;63;71;76;73;90;86;96;97;100;89;82;62;58;75;66;61;53;68;86;78;83;82;84;87;80;NA
379;39;14;2021;7;68;64;64;76;65;43;62;67;78;81;96;76;69;69;83;90;105;109;100;91;95;NA;69;91;89;74;79;79;80;96;75
380;39;14;2021;8;70;82;69;82;68;71;84;81;66;75;64;77;72;64;76;96;92;89;87;78;72;86;82;76;87;83;85;95;88;75;67
381;39;14;2021;9;49;50;54;78;68;51;59;61;52;NA;NA;NA;NA;NA;NA;38;46;53;62;NA;48;52;59;33;51;59;31;43;45;54;NA
382;39;14;2021;10;43;52;48;45;42;36;39;24;56;57;49;52;51;41;45;31;52;23;29;41;50;59;47;40;31;48;26;33;45;34;30
383;39;14;2021;11;56;52;61;32;46;48;28;24;27;35;15;30;26;29;54;25;44;33;36;40;31;16;NA;21;22;21;51;57;51;15;NA
384;39;14;2021;12;20;51;33;34;72;58;26;69;62;62;40;16;16;20;21;NA;NA;23;32;11;11;15;9;22;41;32;52;43;24;12;12
385;40;8;2021;1;17;27;34;37;55;38;32;20;14;18;50;70;104;121;125;135;93;91;65;62;23;22;13;12;18;27;39;33;32;10;9
386;40;8;2021;2;22;22;35;39;26;27;11;21;21;23;40;31;32;33;28;43;50;58;51;25;14;23;39;32;28;35;34;13;NA;NA;NA
387;40;8;2021;3;39;36;47;49;37;22;18;38;20;42;37;33;35;20;20;14;11;15;15;10;15;35;53;48;50;32;17;13;24;23;23
388;40;8;2021;4;17;18;30;21;32;44;20;19;25;18;15;23;36;23;20;23;15;15;37;35;21;34;20;13;20;30;35;29;20;31;NA
389;40;8;2021;5;19;12;13;29;39;28;32;26;12;19;13;12;16;17;17;8;18;30;15;21;36;11;11;20;17;21;21;25;20;11;19
390;40;8;2021;6;19;26;20;27;15;23;26;28;30;23;22;10;13;23;22;18;26;22;18;11;13;25;18;23;29;26;9;17;24;24;NA
391;40;8;2021;7;29;34;17;10;19;17;22;18;27;24;16;12;13;16;24;33;18;13;19;32;29;32;35;13;13;20;21;26;20;19;10
392;40;8;2021;8;9;19;24;13;26;19;10;15;15;21;26;21;39;32;21;18;14;19;21;20;30;27;22;20;18;37;31;25;14;18;27
393;40;8;2021;9;20;27;36;30;30;31;28;16;26;19;26;30;36;23;26;42;31;25;21;16;13;19;16;28;21;25;48;36;31;31;NA
394;40;8;2021;10;35;29;10;21;21;26;46;52;36;26;32;36;38;51;61;61;36;46;45;33;37;15;32;41;65;46;65;58;46;16;11
395;40;8;2021;11;15;22;21;39;20;18;52;46;53;59;82;55;46;31;22;49;33;46;34;35;40;44;36;40;47;62;24;15;30;69;NA
396;40;8;2021;12;57;33;52;45;13;22;33;12;23;21;40;48;56;56;66;62;58;46;39;61;61;47;47;35;21;25;15;26;47;57;49
397;40;10;2021;1;6;6;9;9;20;17;10;7;5;7;20;32;56;66;60;76;46;36;25;22;4;5;5;8;5;6;15;13;16;6;7
398;40;10;2021;2;9;6;10;18;46;20;5;6;7;10;13;10;14;12;16;25;32;105;109;41;70;6;13;35;55;55;32;36;NA;NA;NA
399;40;10;2021;3;41;56;107;103;73;43;25;21;16;22;23;11;14;9;12;14;10;10;8;7;10;16;23;23;32;43;32;31;31;34;32
400;40;10;2021;4;34;11;26;27;24;25;16;19;19;19;6;8;14;15;19;18;14;16;21;19;10;9;10;12;10;21;16;12;13;15;NA
401;40;10;2021;5;8;9;12;15;20;17;18;22;18;12;8;9;12;8;12;9;12;17;10;18;28;11;11;12;18;25;25;22;18;22;32
402;40;10;2021;6;26;23;24;21;12;15;15;18;20;23;29;13;13;22;30;31;13;14;8;5;7;8;5;12;16;24;13;11;14;19;NA
403;40;10;2021;7;24;22;15;8;13;10;11;9;20;29;89;23;11;11;20;25;21;17;19;29;36;43;36;13;13;13;20;25;29;22;15
404;40;10;2021;8;8;16;22;12;18;22;13;11;27;37;95;56;57;74;NA;22;16;24;30;33;26;30;39;33;35;41;34;33;23;21;29
405;40;10;2021;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11;NA;16;14;NA;NA;6;7;12;26;17;13;25;19;14;21;NA
406;40;10;2021;10;22;25;7;7;13;14;17;17;14;15;16;19;12;23;34;30;22;22;28;25;NA;11;10;16;28;24;34;32;27;6;5
407;40;10;2021;11;5;9;6;13;5;5;15;11;16;22;42;20;17;15;7;15;10;15;13;13;20;18;14;15;16;20;7;5;9;24;NA
408;40;10;2021;12;26;7;14;15;7;7;14;4;7;7;14;14;23;18;19;26;23;20;14;25;42;30;21;13;6;7;10;14;24;22;20
409;47;8;2021;1;11;22;35;27;50;38;33;25;15;20;50;68;96;104;119;111;86;96;62;NA;26;22;15;16;20;25;36;28;27;12;13
410;47;8;2021;2;23;22;35;41;33;33;15;20;24;21;38;25;34;37;31;48;59;50;52;35;15;24;40;37;37;45;40;17;NA;NA;NA
411;47;8;2021;3;44;38;50;50;41;24;21;45;24;41;43;28;33;26;28;21;18;22;19;16;21;44;56;52;50;38;21;14;28;24;25
412;47;8;2021;4;15;13;26;20;25;37;17;18;24;13;11;23;39;18;13;17;10;12;27;25;16;25;20;11;21;25;33;24;13;24;NA
413;47;8;2021;5;16;12;12;27;32;31;25;32;12;14;9;9;11;10;12;6;14;26;15;24;39;8;10;15;16;17;23;24;17;11;17
414;47;8;2021;6;16;24;17;28;15;25;24;25;32;20;22;10;14;21;18;17;21;19;13;7;10;18;17;19;30;23;8;10;19;18;NA
415;47;8;2021;7;28;36;12;6;13;15;17;19;27;25;24;8;12;15;23;33;17;11;18;34;32;31;43;8;9;19;22;22;16;18;6
416;47;8;2021;8;7;16;26;7;22;17;6;9;13;21;31;16;37;38;18;21;11;14;16;15;31;32;20;14;13;37;28;13;7;11;17
417;47;8;2021;9;17;24;28;29;32;35;25;11;13;11;19;32;35;19;20;38;25;15;18;24;11;16;13;23;18;19;52;35;35;31;NA
418;47;8;2021;10;NA;42;12;26;29;41;62;58;35;28;34;33;40;52;51;59;28;41;45;36;30;16;30;46;60;43;60;53;47;17;12
419;47;8;2021;11;11;19;15;37;30;27;49;52;56;56;72;59;47;38;27;47;34;48;34;34;37;40;36;33;47;56;18;10;20;65;NA
420;47;8;2021;12;49;34;NA;NA;NA;NA;NA;NA;NA;20;42;46;50;61;70;61;57;41;38;54;56;44;50;36;22;24;13;24;42;48;43
421;47;9;2021;1;3;3;7;5;10;11;7;5;4;6;16;25;44;44;47;53;38;35;20;NA;4;3;4;4;5;10;12;9;9;4;5
422;47;9;2021;2;4;6;7;10;14;8;4;3;4;3;12;7;7;9;8;NA;15;25;22;17;18;3;9;14;14;14;14;14;NA;NA;NA
423;47;9;2021;3;15;17;25;25;22;17;13;14;8;10;NA;7;9;5;5;5;4;5;5;4;6;7;10;12;12;14;14;11;9;9;9
424;47;9;2021;4;10;NA;19;14;13;11;9;NA;14;20;18;5;4;NA;NA;7;7;8;10;11;5;4;4;5;6;8;7;5;4;5;NA
425;47;9;2021;5;4;4;5;6;8;7;8;7;6;3;4;3;3;2;4;4;3;5;2;5;8;3;4;4;5;8;7;10;9;11;13
426;47;9;2021;6;18;5;12;8;12;16;9;8;11;13;16;9;6;10;11;16;27;17;2;4;5;6;5;7;8;13;7;6;7;10;NA
427;47;9;2021;7;13;16;7;8;13;13;5;5;15;16;25;10;5;6;7;15;13;12;10;14;22;16;19;7;8;22;24;12;29;6;7
428;47;9;2021;8;5;5;19;12;8;12;6;6;44;41;27;14;19;24;20;11;6;9;12;13;10;12;12;10;14;16;13;12;11;9;13
429;47;9;2021;9;21;17;13;8;18;18;18;16;21;NA;NA;NA;NA;NA;6;8;7;6;4;5;1;4;5;14;8;5;10;9;6;8;NA
430;47;9;2021;10;10;11;5;3;4;5;7;9;6;8;8;9;6;10;13;12;10;12;12;10;7;3;5;9;11;9;12;12;12;8;14
431;47;9;2021;11;2;3;2;5;3;3;8;9;8;8;18;10;11;10;2;7;4;5;6;7;9;9;6;8;6;9;3;2;3;11;NA
432;47;9;2021;12;14;4;NA;NA;NA;NA;NA;NA;NA;NA;6;10;13;12;13;12;13;11;8;13;21;16;12;9;4;6;5;5;11;14;14
433;47;10;2021;1;3;4;8;6;12;12;7;6;5;6;17;26;46;47;50;56;40;39;22;NA;5;4;6;5;6;10;13;10;10;4;6
434;47;10;2021;2;6;6;7;12;23;11;4;4;5;5;13;8;9;11;11;NA;21;46;45;28;34;4;11;22;30;30;22;22;NA;NA;NA
435;47;10;2021;3;27;30;54;53;44;28;19;19;11;14;NA;9;13;8;8;10;7;8;7;6;9;12;15;18;20;29;23;18;18;20;21
436;47;10;2021;4;22;32;28;20;18;16;14;NA;18;23;18;7;7;NA;NA;12;11;11;13;15;7;5;5;7;7;11;10;7;6;7;NA
437;47;10;2021;5;6;6;7;9;12;13;13;12;10;5;6;4;6;4;7;6;6;10;5;10;16;7;7;7;10;14;14;14;13;16;23
438;47;10;2021;6;24;12;19;14;15;20;13;12;18;20;24;14;11;19;24;27;30;20;3;6;8;9;7;11;13;23;18;15;13;26;NA
439;47;10;2021;7;28;27;21;23;37;36;NA;17;37;38;75;38;13;15;21;36;22;22;24;26;40;35;36;27;25;61;NA;26;55;20;13
440;47;10;2021;8;4;5;25;13;6;13;8;7;47;43;47;34;32;42;36;15;9;13;16;18;13;17;20;14;18;19;18;15;13;14;20
441;47;10;2021;9;29;28;27;21;35;43;44;43;41;NA;NA;NA;NA;NA;6;17;15;11;8;12;6;9;12;27;13;10;20;19;13;18;NA
442;47;10;2021;10;21;20;8;6;9;13;17;21;13;16;16;17;15;23;27;26;17;23;26;23;16;11;11;19;27;24;30;26;24;10;15
443;47;10;2021;11;3;7;4;10;6;5;13;18;17;20;36;22;19;17;7;16;12;15;14;14;16;13;12;14;13;17;6;5;5;21;NA
444;47;10;2021;12;21;7;NA;NA;NA;NA;NA;NA;NA;NA;12;14;22;23;28;21;24;20;13;20;37;25;19;12;5;8;9;13;19;24;20
445;48;8;2021;1;18;24;36;39;52;31;28;20;18;18;48;77;100;111;115;134;98;88;67;74;32;28;21;17;27;29;35;31;29;14;15
446;48;8;2021;2;26;28;38;39;30;29;15;25;32;29;38;31;33;31;28;45;60;60;59;34;19;24;39;38;25;33;28;16;NA;NA;NA
447;48;8;2021;3;33;27;42;53;29;21;20;37;20;42;37;25;30;19;19;14;11;16;16;9;16;37;47;45;50;37;15;14;26;25;24
448;48;8;2021;4;18;17;24;20;28;40;21;22;26;20;14;18;30;22;24;23;13;16;34;32;22;30;22;13;18;30;36;29;23;27;NA
449;48;8;2021;5;16;11;11;29;32;32;31;28;16;18;16;17;18;20;16;10;20;28;12;26;37;11;8;18;15;20;22;24;18;10;21
450;48;8;2021;6;22;27;22;29;14;26;27;31;30;26;19;11;12;22;21;26;26;21;15;11;16;26;12;17;24;23;13;15;23;25;NA
451;48;8;2021;7;34;39;15;11;20;21;19;15;28;29;16;15;12;15;21;29;17;11;19;30;35;32;42;13;12;19;26;24;24;22;10
452;48;8;2021;8;7;15;23;13;24;17;9;11;16;21;30;20;31;34;18;14;10;15;20;20;26;21;21;16;19;29;29;18;13;18;24
453;48;8;2021;9;19;25;34;26;31;34;33;20;23;21;25;25;35;27;25;41;31;22;19;15;11;16;17;29;26;19;61;41;31;34;NA
454;48;8;2021;10;37;36;15;26;30;35;51;48;31;16;23;28;33;50;51;53;25;46;48;35;30;12;30;39;57;42;65;56;51;24;17
455;48;8;2021;11;19;28;24;38;22;23;45;44;41;46;80;49;40;32;20;40;27;40;31;23;32;39;39;34;44;52;24;19;28;59;NA
456;48;8;2021;12;51;30;46;35;15;23;39;14;28;31;44;49;46;49;66;58;50;35;31;55;54;46;52;37;23;28;21;26;40;49;44
457;48;9;2021;1;4;4;5;5;10;8;6;5;5;6;12;25;39;44;42;62;40;22;17;19;4;3;3;3;4;5;8;11;11;4;3
458;48;9;2021;2;5;4;7;10;12;8;3;4;3;4;6;5;7;7;9;13;16;26;22;17;19;3;6;13;16;15;9;14;NA;NA;NA
459;48;9;2021;3;14;16;23;28;23;17;13;10;9;12;11;6;6;4;5;4;3;4;4;4;5;8;9;9;12;13;13;11;8;9;9
460;48;9;2021;4;10;4;10;13;11;8;6;8;9;10;4;5;5;7;8;9;7;10;11;7;5;6;5;6;6;10;9;7;6;7;NA
461;48;9;2021;5;5;6;6;10;9;7;9;9;6;3;3;4;6;5;5;4;4;6;6;5;10;5;4;4;5;10;11;12;9;11;11
462;48;9;2021;6;14;11;9;11;11;14;11;13;12;13;13;9;8;NA;9;18;17;13;7;6;6;5;6;6;10;10;9;7;8;9;NA
463;48;9;2021;7;16;11;7;5;NA;6;8;8;11;15;18;11;7;6;11;15;12;12;13;13;14;17;13;12;7;15;16;13;29;8;8
464;48;9;2021;8;NA;8;12;13;11;9;8;6;37;46;36;18;NA;24;19;19;5;15;19;22;17;17;15;17;31;26;12;15;11;12;22
465;48;9;2021;9;NA;27;NA;NA;NA;14;11;15;8;4;6;9;15;13;10;8;7;5;5;6;4;4;6;15;9;4;13;11;6;9;NA
466;48;9;2021;10;10;12;5;3;4;5;7;7;6;6;8;10;6;9;13;13;11;10;12;11;6;3;5;8;NA;10;13;14;13;9;13
467;48;9;2021;11;3;5;3;5;2;3;8;6;8;7;18;8;9;9;3;7;5;7;7;7;9;10;8;7;6;8;3;3;4;9;NA
468;48;9;2021;12;14;3;5;7;2;3;9;3;4;4;7;9;10;9;10;NA;11;12;9;14;21;14;12;8;5;6;4;5;11;12;11
469;48;10;2021;1;5;5;8;8;15;11;8;6;5;7;13;28;43;51;47;69;45;27;21;21;6;6;6;6;6;8;13;14;15;7;7
470;48;10;2021;2;11;8;11;14;33;14;5;7;7;8;12;8;11;10;14;22;28;83;82;36;52;6;10;28;43;42;21;27;NA;NA;NA
471;48;10;2021;3;30;41;76;75;52;33;20;16;13;17;17;10;10;8;10;9;7;9;8;5;9;14;16;17;22;33;26;22;21;25;22
472;48;10;2021;4;24;8;18;21;17;16;12;15;15;17;5;7;9;12;14;14;11;13;17;12;8;8;8;9;8;16;14;11;10;11;NA
473;48;10;2021;5;7;8;10;15;15;14;16;17;14;8;6;9;10;8;10;7;9;14;11;14;23;10;8;8;12;20;20;19;15;18;26
474;48;10;2021;6;26;23;21;20;17;21;17;21;20;24;25;17;15;19;28;38;23;19;9;10;11;10;10;10;17;20;15;12;14;18;NA
475;48;10;2021;7;27;20;12;9;NA;11;12;13;19;27;59;22;12;12;17;26;18;18;23;26;29;39;27;18;11;19;25;22;41;16;15
476;48;10;2021;8;NA;13;23;20;19;19;12;10;46;63;81;36;39;56;41;NA;11;26;31;32;26;26;30;29;46;36;26;27;17;19;33
477;48;10;2021;9;57;34;25;4;24;30;22;21;14;9;11;16;25;20;13;14;11;7;7;10;6;7;10;23;13;7;21;18;9;15;NA
478;48;10;2021;10;17;18;7;6;8;9;13;15;11;11;12;16;11;18;23;21;15;17;20;20;11;7;9;13;NA;20;29;29;24;12;14
479;48;10;2021;11;4;13;6;8;4;5;11;10;13;13;30;13;13;13;6;12;8;11;11;9;13;13;11;10;10;13;5;5;7;13;NA
480;48;10;2021;12;17;5;8;9;5;5;12;4;7;7;11;12;15;14;21;NA;16;15;12;22;32;22;16;10;6;7;8;10;16;16;14
481;49;8;2021;1;10;19;28;24;38;29;29;24;20;20;38;67;87;98;99;105;85;82;52;57;19;14;13;11;15;18;NA;23;20;8;9
482;49;8;2021;2;16;19;28;29;25;21;10;14;20;15;30;18;23;24;23;33;40;43;40;24;12;18;31;29;27;29;25;13;NA;NA;NA
483;49;8;2021;3;34;25;35;41;24;16;14;31;17;31;28;16;26;17;19;16;13;16;14;12;14;28;37;31;41;24;16;12;20;21;20
484;49;8;2021;4;13;11;19;15;20;29;16;16;22;12;12;17;31;20;15;18;13;12;28;22;16;20;15;10;17;19;26;19;12;18;NA
485;49;8;2021;5;11;10;11;19;22;22;21;21;12;10;8;9;10;10;10;7;12;23;12;17;28;8;8;11;12;14;19;22;15;8;16
486;49;8;2021;6;15;19;13;21;13;16;18;20;21;16;19;9;9;17;13;15;18;17;10;7;10;19;13;12;17;20;8;10;15;17;NA
487;49;8;2021;7;22;29;10;7;13;15;15;13;15;19;16;9;11;12;15;25;14;10;14;23;21;25;34;10;10;14;19;17;14;14;8
488;49;8;2021;8;7;12;18;8;20;14;6;8;10;15;27;15;27;31;15;14;NA;13;18;16;23;16;21;14;14;23;27;15;10;12;14
489;49;8;2021;9;17;23;20;16;20;23;15;8;9;8;10;16;18;16;16;32;23;16;14;17;14;16;14;25;16;13;44;32;27;28;NA
490;49;8;2021;10;32;33;10;18;15;28;41;46;23;17;25;24;28;37;42;46;23;35;35;27;26;14;23;32;52;37;51;47;37;15;10
491;49;8;2021;11;10;17;14;31;18;21;38;38;44;40;71;42;44;30;20;38;27;39;31;29;26;36;31;26;41;41;16;10;19;49;NA
492;49;8;2021;12;43;26;33;30;10;16;32;9;16;19;34;42;40;45;54;49;44;40;31;50;46;35;41;31;19;20;13;16;33;42;40
493;49;14;2021;1;61;53;36;46;24;34;34;42;50;53;33;13;6;4;4;4;9;7;17;16;50;64;59;67;45;30;17;15;20;56;66
494;49;14;2021;2;55;39;26;33;36;41;58;60;60;68;28;53;48;39;52;34;27;23;26;48;66;63;33;37;41;41;49;65;NA;NA;NA
495;49;14;2021;3;42;52;29;13;42;58;63;31;62;46;37;49;48;60;75;72;69;74;70;83;72;45;43;59;46;54;68;80;73;76;73
496;49;14;2021;4;82;57;44;75;72;61;78;67;56;65;56;71;52;61;72;77;95;90;60;55;71;56;76;85;61;48;44;49;76;68;NA
497;49;14;2021;5;72;91;85;71;71;60;66;68;73;72;86;84;79;86;55;36;81;58;84;84;56;92;79;73;86;88;76;79;85;94;75
498;49;14;2021;6;66;68;85;67;55;55;70;74;78;96;81;98;97;99;89;86;56;54;70;62;58;47;65;84;82;77;77;76;79;77;NA
499;49;14;2021;7;68;63;59;72;61;39;58;64;75;77;82;70;66;63;81;82;94;100;94;82;88;83;66;81;77;63;75;76;79;86;67
500;49;14;2021;8;62;78;67;74;60;64;75;69;64;63;55;75;66;52;65;88;80;79;75;72;66;77;72;NA;82;59;64;75;70;64;55
501;49;14;2021;9;50;43;57;74;65;45;56;58;53;59;47;46;33;29;37;34;46;50;53;51;49;53;60;34;50;53;32;43;44;49;NA
502;49;14;2021;10;38;44;45;43;34;31;35;24;54;53;43;45;48;40;37;32;47;21;30;44;42;52;42;34;23;44;26;29;33;30;27
503;49;14;2021;11;47;46;NA;32;49;46;24;28;27;33;10;30;23;29;45;22;40;31;33;34;24;14;23;21;19;20;46;55;49;16;NA
504;49;14;2021;12;17;40;29;24;55;46;19;56;49;47;32;11;13;17;15;14;16;21;28;10;10;16;15;17;33;29;44;40;17;10;11
505;50;8;2021;1;21;29;35;45;55;30;29;22;17;19;49;72;97;116;115;142;101;89;72;74;29;29;17;17;25;33;40;37;34;15;14
506;50;8;2021;2;23;30;40;38;27;31;16;25;33;32;41;36;35;33;34;51;63;57;58;35;16;35;42;38;28;37;28;14;NA;NA;NA
507;50;8;2021;3;32;31;44;52;35;20;22;40;27;45;40;34;31;24;24;15;13;22;18;13;20;43;51;50;50;39;17;15;26;23;26
508;50;8;2021;4;20;21;28;22;35;46;21;24;24;22;16;20;36;21;25;28;19;19;41;39;28;34;17;12;21;40;39;33;28;34;NA
509;50;8;2021;5;22;17;13;37;40;41;34;29;18;24;22;23;25;31;20;13;25;34;15;31;46;18;12;29;20;26;20;27;21;15;23
510;50;8;2021;6;26;33;27;38;15;24;31;36;38;34;18;9;12;25;NA;23;32;23;22;15;23;34;18;24;33;28;18;23;27;35;NA
511;50;8;2021;7;43;49;25;20;28;28;29;17;30;35;21;25;16;15;21;33;19;17;32;43;32;41;52;20;20;22;32;34;34;36;18
512;50;8;2021;8;12;22;29;24;35;27;17;18;20;20;34;32;38;32;26;18;13;20;25;27;30;24;22;20;23;36;40;25;19;29;25
513;50;8;2021;9;24;29;40;28;32;31;41;28;36;30;34;31;42;26;34;45;43;29;23;20;13;20;18;28;30;24;56;49;34;38;NA
514;50;8;2021;10;49;39;21;39;35;34;54;53;28;19;27;31;31;51;58;56;31;46;47;43;37;15;30;40;56;40;64;57;53;24;16
515;50;8;2021;11;19;31;31;44;33;28;49;48;44;49;78;49;36;36;26;43;27;40;29;26;36;40;36;41;50;58;29;25;33;64;NA
516;50;8;2021;12;54;39;53;36;17;25;39;17;30;33;44;50;50;49;70;63;55;40;33;52;54;51;54;38;24;28;22;30;43;48;48
517;50;9;2021;1;4;3;7;6;11;9;5;5;6;5;13;26;36;39;37;54;39;22;20;19;6;5;5;5;6;11;14;14;12;4;6
518;50;9;2021;2;4;7;9;12;12;9;5;4;6;5;NA;9;8;9;10;17;18;23;22;17;18;7;11;16;17;NA;11;13;NA;NA;NA
519;50;9;2021;3;14;16;21;28;22;16;13;11;8;13;14;6;6;6;5;3;2;4;3;3;5;10;10;9;10;12;11;11;8;10;9
520;50;9;2021;4;11;7;12;10;12;9;7;9;8;12;7;5;7;7;9;9;6;11;11;10;6;8;4;6;6;12;10;9;7;8;NA
521;50;9;2021;5;5;6;6;8;9;6;6;8;8;6;4;5;4;5;5;3;4;7;3;7;11;4;4;5;5;9;NA;12;8;10;14
522;50;9;2021;6;19;10;12;12;14;14;9;10;11;12;13;8;8;10;10;14;35;33;1;5;5;5;4;6;9;11;6;6;7;10;NA
523;50;9;2021;7;13;11;5;5;9;12;6;5;8;16;26;6;7;7;6;9;11;8;11;14;16;14;15;9;6;13;18;11;30;4;7
524;50;9;2021;8;5;8;12;10;10;8;7;6;40;47;29;22;26;20;14;14;7;12;15;20;15;14;12;10;14;15;8;12;10;8;10
525;50;9;2021;9;16;16;NA;NA;NA;NA;5;11;11;8;7;9;25;43;NA;14;7;3;4;5;5;6;6;13;12;NA;NA;6;5;9;NA
526;50;9;2021;10;11;11;6;6;7;5;10;8;6;6;9;13;5;11;15;12;12;11;12;9;7;3;6;7;11;9;14;13;14;10;10
527;50;9;2021;11;2;4;4;5;4;4;7;6;5;9;20;7;9;9;4;6;4;5;6;6;11;10;9;8;8;9;3;3;5;11;NA
528;50;9;2021;12;14;4;7;6;3;5;8;3;3;4;7;12;12;8;13;15;11;12;8;13;23;17;14;9;4;6;4;6;13;13;13
529;50;10;2021;1;7;7;11;14;19;13;8;6;6;6;17;31;43;49;44;63;46;30;24;23;8;8;8;12;8;15;21;20;21;8;11
530;50;10;2021;2;13;13;15;20;36;19;8;9;10;13;21;16;17;15;18;30;33;84;88;38;59;14;18;35;49;NA;25;28;NA;NA;NA
531;50;10;2021;3;33;44;85;83;57;35;23;21;15;22;23;14;13;11;11;11;7;11;9;6;9;20;21;19;23;37;27;26;25;30;28
532;50;10;2021;4;30;15;23;20;21;18;15;19;17;22;10;11;14;14;18;16;11;15;20;18;12;13;8;10;7;22;19;17;15;18;NA
533;50;10;2021;5;10;10;12;16;17;16;15;18;18;15;10;13;12;11;11;9;9;18;9;17;28;11;10;11;14;23;NA;22;15;18;28
534;50;10;2021;6;30;23;25;24;22;24;18;20;22;25;27;15;17;25;31;30;48;41;1;10;10;13;7;13;19;21;14;14;15;21;NA
535;50;10;2021;7;26;23;14;11;19;20;11;9;19;30;77;21;15;14;14;21;21;16;23;31;33;32;28;15;11;19;31;22;41;15;16
536;50;10;2021;8;10;15;23;22;21;18;14;12;51;66;81;48;52;55;39;27;15;24;30;31;28;27;29;25;30;32;25;27;19;17;22
537;50;10;2021;9;22;21;25;5;20;29;15;19;17;14;14;19;45;49;41;22;14;5;7;11;8;9;11;27;18;NA;NA;15;11;17;NA
538;50;10;2021;10;20;20;9;12;15;11;20;NA;13;12;16;22;11;23;32;27;20;21;25;23;16;9;13;15;26;24;31;30;27;14;14
539;50;10;2021;11;3;11;10;12;9;7;16;14;13;19;39;17;16;16;9;14;9;13;13;13;21;16;15;18;18;18;5;8;11;21;NA
540;50;10;2021;12;23;10;15;13;7;9;13;5;9;11;15;19;21;15;26;27;19;19;14;22;41;28;21;10;7;8;11;17;25;23;21
541;54;8;2021;1;14;24;27;29;51;31;28;17;9;12;35;46;66;78;89;86;63;78;70;49;22;16;9;8;15;22;39;28;32;7;5
542;54;8;2021;2;16;17;23;31;25;20;7;15;15;21;32;22;31;28;24;35;51;47;43;25;10;20;36;28;27;37;30;11;NA;NA;NA
543;54;8;2021;3;35;36;46;45;38;18;13;33;18;33;32;30;33;26;21;14;12;18;11;8;13;35;51;44;42;23;14;12;22;21;21
544;54;8;2021;4;14;14;26;21;26;33;17;16;22;13;10;24;35;21;15;18;12;11;26;31;18;28;18;11;16;23;24;22;13;18;NA
545;54;8;2021;5;16;11;11;20;35;24;27;24;7;15;11;9;14;12;13;7;14;23;15;23;25;6;7;16;12;18;20;19;15;7;15
546;54;8;2021;6;14;21;16;17;10;16;22;23;23;17;21;9;10;17;16;13;19;19;13;7;11;20;16;17;22;23;7;12;18;19;NA
547;54;8;2021;7;25;26;13;6;16;15;19;19;26;18;12;8;9;15;22;26;12;9;15;24;31;25;28;10;12;16;17;18;14;18;10
548;54;8;2021;8;8;17;20;9;29;18;7;14;11;16;21;20;39;29;17;20;13;15;19;16;28;25;18;17;11;28;25;21;12;15;23
549;54;8;2021;9;18;26;29;34;33;31;25;18;20;16;22;28;37;23;24;38;27;28;21;20;14;19;18;27;18;18;50;44;46;42;NA
550;54;8;2021;10;47;38;12;24;34;47;61;58;39;29;40;38;43;55;60;64;32;50;46;30;37;17;34;45;66;50;63;61;36;11;11
551;54;8;2021;11;12;23;16;40;18;20;48;54;56;57;84;56;46;29;24;44;34;45;35;33;35;38;37;40;51;65;30;14;23;74;NA
552;54;8;2021;12;55;31;57;38;11;18;29;9;16;16;43;53;53;67;84;74;69;49;41;57;65;52;55;27;18;20;11;25;46;58;48
553;54;14;2021;1;48;38;24;26;12;22;22;34;49;49;32;20;10;8;8;NA;NA;NA;10;20;35;47;48;53;35;21;10;10;11;44;55
554;54;14;2021;2;40;32;21;25;26;35;49;47;53;49;19;39;36;32;41;28;24;17;20;39;57;49;24;30;30;27;34;52;NA;NA;NA
555;54;14;2021;3;32;35;20;9;23;45;51;29;48;36;29;32;35;41;55;60;54;58;59;70;59;35;29;38;37;51;58;64;61;62;61
556;54;14;2021;4;67;52;34;59;54;48;62;56;46;51;51;53;35;47;59;62;76;75;NA;NA;NA;45;63;71;53;41;41;42;57;57;NA
557;54;14;2021;5;56;71;68;60;45;50;48;51;65;53;63;67;61;68;45;26;61;46;61;59;46;75;62;56;67;66;60;59;61;70;54
558;54;14;2021;6;46;56;63;55;52;54;53;56;60;70;61;74;78;78;68;71;48;45;56;50;45;38;49;65;59;61;63;63;67;59;NA
